lam    median_flux   err    ngals
      3316.50  0.000602517  0.000321619      245.000
      3317.00  0.000520355  0.000347250      246.000
      3317.50  0.000310060  0.000279520      248.000
      3318.00  0.000223164  0.000275885      249.000
      3318.50  0.000141233  0.000219117      252.000
      3319.00  8.68031e-05  0.000333673      253.000
      3319.50  0.000503645  0.000300917      254.000
      3320.00  0.000810773  0.000271725      256.000
      3320.50  0.000635860  0.000332483      258.000
      3321.00  0.000365887  0.000241703      259.000
      3321.50  0.000463247  0.000307455      259.000
      3322.00  0.000599664  0.000276909      262.000
      3322.50  0.000831441  0.000252621      263.000
      3323.00  0.000643162  0.000290268      267.000
      3323.50   0.00107233  0.000246148      267.000
      3324.00  0.000734723  0.000249141      267.000
      3324.50  0.000267795  0.000242480      268.000
      3325.00  0.000411455  0.000236103      268.000
      3325.50  0.000231206  0.000261861      270.000
      3326.00  0.000411736  0.000213009      270.000
      3326.50  0.000636373  0.000266576      271.000
      3327.00  0.000301278  0.000301636      275.000
      3327.50  0.000906750  0.000282070      277.000
      3328.00   0.00101183  0.000230599      278.000
      3328.50  0.000853139  0.000235157      278.000
      3329.00  0.000422969  0.000271861      280.000
      3329.50  0.000259363  0.000274150      284.000
      3330.00  8.43926e-05  0.000169431      285.000
      3330.50  0.000263530  0.000230093      286.000
      3331.00  0.000969771  0.000277065      287.000
      3331.50   0.00101963  0.000246616      290.000
      3332.00  0.000788328  0.000335700      291.000
      3332.50  0.000411296  0.000195236      292.000
      3333.00  0.000129465  0.000188172      292.000
      3333.50  0.000145143  0.000233696      292.000
      3334.00  0.000168532  0.000222434      296.000
      3334.50  0.000500555  0.000229147      297.000
      3335.00  0.000993702  0.000285912      299.000
      3335.50  0.000998010  0.000299769      300.000
      3336.00  0.000887683  0.000207654      302.000
      3336.50  0.000634094  0.000165112      303.000
      3337.00  0.000642637  0.000314585      304.000
      3337.50  0.000190221  0.000245473      305.000
      3338.00  0.000337012  0.000199357      306.000
      3338.50  0.000596839  0.000318200      307.000
      3339.00  0.000482225  0.000282141      310.000
      3339.50  0.000410671  0.000192930      312.000
      3340.00  0.000157029  0.000188825      317.000
      3340.50  0.000389781  0.000228739      319.000
      3341.00  0.000118884  0.000215223      320.000
      3341.50  0.000274436  0.000164393      322.000
      3342.00  0.000326897  0.000173594      323.000
      3342.50  0.000446511  0.000241755      323.000
      3343.00   0.00103524  0.000263845      327.000
      3343.50  0.000709652  0.000230099      331.000
      3344.00  0.000312912  0.000263038      332.000
      3344.50  0.000520462  0.000247227      332.000
      3345.00  0.000578358  0.000323633      332.000
      3345.50  0.000510333  0.000217720      333.000
      3346.00  0.000247554  0.000185220      335.000
      3346.50  0.000425651  0.000169483      336.000
      3347.00  0.000459999  0.000211072      337.000
      3347.50  0.000353436  0.000260687      341.000
      3348.00  0.000465263  0.000163821      342.000
      3348.50  0.000642478  0.000235304      343.000
      3349.00  0.000400405  0.000224556      343.000
      3349.50  0.000350002  0.000198086      345.000
      3350.00  0.000236481  0.000215924      345.000
      3350.50  2.06811e-05  0.000201866      345.000
      3351.00  0.000126130  0.000162880      346.000
      3351.50  2.22331e-05  0.000164456      347.000
      3352.00  0.000200520  0.000211534      347.000
      3352.50  0.000652788  0.000212249      348.000
      3353.00  0.000920452  0.000218087      349.000
      3353.50  0.000661703  0.000160809      350.000
      3354.00  0.000626862  0.000194092      350.000
      3354.50  0.000570747  0.000198290      352.000
      3355.00  0.000360929  0.000181517      354.000
      3355.50  0.000582647  0.000203315      356.000
      3356.00  0.000572493  0.000205600      356.000
      3356.50  0.000420379  0.000151030      357.000
      3357.00  0.000466987  0.000255842      357.000
      3357.50  0.000610567  0.000280153      359.000
      3358.00  0.000476896  0.000159856      360.000
      3358.50  0.000370221  0.000184551      361.000
      3359.00      0.00000  0.000203435      361.000
      3359.50  0.000179228  0.000209024      361.000
      3360.00  0.000281322  0.000177458      362.000
      3360.50  0.000210258  0.000173663      363.000
      3361.00  0.000311702  0.000160007      365.000
      3361.50  0.000232050  0.000193499      367.000
      3362.00  0.000400222  0.000206534      370.000
      3362.50  0.000241802  0.000143466      371.000
      3363.00  0.000156388  0.000157061      372.000
      3363.50  2.91552e-05  0.000168044      372.000
      3364.00  0.000346168  0.000159257      374.000
      3364.50  0.000524821  0.000197664      377.000
      3365.00  0.000430587  0.000180764      378.000
      3365.50  0.000531214  0.000234189      380.000
      3366.00  0.000455741  0.000206248      382.000
      3366.50  0.000262727  0.000167640      385.000
      3367.00  0.000146147  0.000225783      385.000
      3367.50  0.000490732  0.000224273      387.000
      3368.00  0.000462966  0.000137310      390.000
      3368.50  0.000290055  0.000167461      393.000
      3369.00  0.000415767  0.000131822      394.000
      3369.50  0.000201356  0.000150599      396.000
      3370.00  0.000571166  0.000181876      396.000
      3370.50  0.000803694  0.000159402      396.000
      3371.00  0.000549947  0.000148238      396.000
      3371.50  0.000685889  0.000171254      396.000
      3372.00  0.000475247  0.000157937      398.000
      3372.50  0.000678399  0.000158406      399.000
      3373.00  0.000526016  0.000200710      400.000
      3373.50  0.000347412  0.000184689      400.000
      3374.00  0.000425606  0.000150512      403.000
      3374.50  0.000372130  0.000161152      407.000
      3375.00  0.000206114  0.000145951      409.000
      3375.50  0.000217881  0.000146863      409.000
      3376.00  0.000520790  0.000181938      411.000
      3376.50  0.000478632  0.000133738      412.000
      3377.00  0.000425328  0.000105608      412.000
      3377.50  0.000410036  0.000232097      416.000
      3378.00  0.000475283  0.000184175      416.000
      3378.50  0.000337204  0.000129694      418.000
      3379.00  0.000328248  0.000133626      418.000
      3379.50  0.000299567  0.000136275      422.000
      3380.00  0.000255998  0.000142993      422.000
      3380.50  0.000279248  0.000151932      423.000
      3381.00  0.000333421  0.000148003      425.000
      3381.50  0.000451699  0.000134029      426.000
      3382.00  0.000413888  0.000127760      426.000
      3382.50  0.000305686  0.000107915      426.000
      3383.00  0.000266214  0.000193999      429.000
      3383.50  0.000113921  0.000189393      430.000
      3384.00  5.86154e-05  0.000166564      431.000
      3384.50  0.000271317  0.000112753      433.000
      3385.00  0.000213278  0.000190849      433.000
      3385.50  0.000270486  0.000146610      434.000
      3386.00  0.000538543  0.000142871      435.000
      3386.50  0.000543394  0.000171720      436.000
      3387.00  0.000445074  0.000160168      436.000
      3387.50  0.000357198  0.000116697      439.000
      3388.00  0.000401016  0.000120409      439.000
      3388.50  0.000271165  0.000119076      439.000
      3389.00  0.000553353  0.000145807      439.000
      3389.50  0.000404409  0.000145038      439.000
      3390.00  0.000335580  0.000135750      439.000
      3390.50  0.000207067  9.54895e-05      439.000
      3391.00  0.000227808  0.000139663      440.000
      3391.50  0.000502058  0.000152548      441.000
      3392.00  0.000326461  0.000154480      442.000
      3392.50  0.000128421  0.000176737      442.000
      3393.00  0.000328857  0.000132852      442.000
      3393.50  6.17463e-05  0.000149203      443.000
      3394.00  0.000155276  0.000129670      443.000
      3394.50  0.000202951  0.000119794      445.000
      3395.00  0.000236076  0.000171556      445.000
      3395.50  0.000359311  0.000110293      447.000
      3396.00  0.000228906  0.000104544      447.000
      3396.50  0.000144741  0.000139419      447.000
      3397.00  0.000150017  0.000139675      449.000
      3397.50  0.000355809  0.000134263      450.000
      3398.00  8.33266e-05  0.000148600      451.000
      3398.50  0.000164093  0.000161556      451.000
      3399.00  0.000333059  0.000159793      451.000
      3399.50  0.000486449  0.000166705      451.000
      3400.00  0.000298882  0.000114489      451.000
      3400.50  0.000472815  0.000138980      451.000
      3401.00  0.000418870  0.000154988      451.000
      3401.50  0.000444505  0.000171023      451.000
      3402.00  0.000483412  0.000127680      451.000
      3402.50  0.000422467  0.000171070      452.000
      3403.00  0.000377053  0.000150969      452.000
      3403.50  0.000376524  0.000120858      452.000
      3404.00  0.000195487  0.000129218      453.000
      3404.50  0.000271003  0.000156858      454.000
      3405.00  0.000355566  0.000130462      454.000
      3405.50  0.000580314  0.000135244      455.000
      3406.00  0.000550654  0.000113422      455.000
      3406.50  0.000293845  0.000114441      455.000
      3407.00  0.000312726  8.13573e-05      455.000
      3407.50  0.000399688  0.000138534      455.000
      3408.00  0.000452511  0.000139206      455.000
      3408.50  0.000333472  0.000139614      456.000
      3409.00  0.000435430  0.000134571      456.000
      3409.50  0.000310845  0.000170662      457.000
      3410.00  0.000232078  0.000113746      457.000
      3410.50  0.000269804  0.000139884      457.000
      3411.00  0.000192653  0.000106474      457.000
      3411.50  1.17927e-05  0.000172620      457.000
      3412.00  0.000145214  0.000146313      457.000
      3412.50  0.000216501  0.000146147      457.000
      3413.00  0.000364396  0.000153767      457.000
      3413.50  0.000293500  0.000134432      457.000
      3414.00  0.000286719  0.000126020      457.000
      3414.50  0.000142523  0.000151706      457.000
      3415.00  0.000118046  0.000118624      458.000
      3415.50  0.000264567  7.07168e-05      458.000
      3416.00  0.000270183  0.000145292      458.000
